0.006 ,0.034 ,0.960 
0.989 ,0.006 ,0.005 
0.999 ,0.000 ,0.000 
0.999 ,0.000 ,0.000 
0.009 ,0.936 ,0.055 
0.999 ,0.000 ,0.000 
0.996 ,0.002 ,0.002 
0.006 ,0.037 ,0.956 
0.005 ,0.030 ,0.965 
0.005 ,0.030 ,0.965 
0.005 ,0.030 ,0.965 
0.005 ,0.031 ,0.965 
0.009 ,0.931 ,0.060 
0.005 ,0.030 ,0.965 
0.004 ,0.975 ,0.020 
0.999 ,0.000 ,0.000 
0.005 ,0.030 ,0.965 
0.004 ,0.031 ,0.965 
0.999 ,0.000 ,0.000 
0.999 ,0.000 ,0.000 
0.005 ,0.030 ,0.965 
0.999 ,0.001 ,0.001 
0.003 ,0.031 ,0.966 
0.005 ,0.030 ,0.965 
0.007 ,0.956 ,0.037 
0.008 ,0.942 ,0.050 
0.005 ,0.030 ,0.965 
0.002 ,0.041 ,0.957 
0.999 ,0.000 ,0.000 
0.010 ,0.926 ,0.064 
0.004 ,0.975 ,0.020 
0.005 ,0.030 ,0.965 
0.004 ,0.975 ,0.020 
0.006 ,0.034 ,0.960 
0.006 ,0.960 ,0.034 
0.999 ,0.000 ,0.000 
0.999 ,0.000 ,0.000 
0.992 ,0.005 ,0.004 
0.005 ,0.030 ,0.965 
0.999 ,0.000 ,0.000 
0.007 ,0.863 ,0.130 
0.005 ,0.030 ,0.965 
0.004 ,0.031 ,0.965 
0.999 ,0.000 ,0.000 
0.998 ,0.001 ,0.001 
0.006 ,0.965 ,0.030 
0.999 ,0.000 ,0.000 
0.005 ,0.030 ,0.965 
0.004 ,0.975 ,0.020 
0.005 ,0.030 ,0.965 
0.005 ,0.030 ,0.965 
0.006 ,0.961 ,0.033 
0.005 ,0.030 ,0.965 
0.006 ,0.037 ,0.956 
0.009 ,0.935 ,0.056 
0.985 ,0.009 ,0.007 
0.004 ,0.975 ,0.020 
0.985 ,0.009 ,0.007 
0.004 ,0.975 ,0.020 
0.004 ,0.975 ,0.020 
0.999 ,0.000 ,0.000 
0.007 ,0.954 ,0.039 
0.999 ,0.001 ,0.000 
0.994 ,0.004 ,0.002 
0.005 ,0.030 ,0.965 
0.005 ,0.030 ,0.965 
0.005 ,0.030 ,0.965 
0.999 ,0.000 ,0.000 
0.999 ,0.000 ,0.000 
0.008 ,0.781 ,0.210 
0.999 ,0.000 ,0.000 
0.005 ,0.031 ,0.965 
0.999 ,0.000 ,0.000 
0.005 ,0.030 ,0.965 
0.006 ,0.037 ,0.956 
1.000 ,0.000 ,0.000 
0.005 ,0.030 ,0.965 
0.996 ,0.003 ,0.002 
0.004 ,0.975 ,0.020 
0.999 ,0.001 ,0.000 
0.004 ,0.975 ,0.020 
0.009 ,0.937 ,0.054 
0.999 ,0.000 ,0.000 
0.999 ,0.000 ,0.000 
0.004 ,0.975 ,0.020 
0.986 ,0.008 ,0.006 
0.006 ,0.958 ,0.036 
0.009 ,0.927 ,0.064 
1.000 ,0.000 ,0.000 
0.004 ,0.975 ,0.020 
0.004 ,0.975 ,0.020 
0.006 ,0.961 ,0.033 
0.005 ,0.971 ,0.024 
0.005 ,0.031 ,0.965 
0.995 ,0.003 ,0.002 
0.999 ,0.001 ,0.000 
0.006 ,0.037 ,0.956 
0.006 ,0.963 ,0.031 
0.006 ,0.037 ,0.957 
0.008 ,0.947 ,0.046 
0.005 ,0.054 ,0.942 
0.005 ,0.030 ,0.965 
0.008 ,0.903 ,0.088 
0.005 ,0.030 ,0.965 
0.999 ,0.000 ,0.000 
